,target,C1,C2,C3,C4,C5,C6,Valence,Arousal
916,sm17323674,2.0,1.3333,4.3333,3.3333,1.0,1.6667,0.6667,-1.0
917,sm11409063,4.0,3.6667,3.0,2.3333,3.0,3.3333,0.0,0.3333
918,sm15955450,2.3333,2.0,4.0,4.0,3.3333,2.0,1.0,-0.3333
919,sm13121567,4.0,4.0,1.3333,3.0,3.0,4.0,1.0,1.6667
920,sm11714132,5.0,5.0,1.0,2.0,1.6667,2.0,0.6667,2.0
921,sm4218005,3.6667,3.3333,1.3333,2.6667,3.6667,3.0,0.0,1.0
922,sm7476730,3.0,3.0,3.6667,2.0,2.6667,1.6667,-1.0,-1.0
923,sm8119054,4.6667,4.0,1.6667,4.0,4.0,3.0,1.0,1.6667
924,sm9022413,1.6667,2.0,3.0,1.3333,2.3333,2.3333,-1.6667,-0.6667
925,sm7093221,4.3333,3.6667,1.6667,3.6667,2.0,1.6667,1.0,1.3333
926,sm11760748,3.0,2.3333,4.0,2.6667,3.0,1.0,0.0,-1.3333
927,sm12556756,3.3333,4.0,1.3333,1.6667,3.0,3.6667,0.3333,1.3333
928,sm8098660,3.6667,1.0,4.3333,5.0,3.6667,1.0,2.0,-1.6667
929,sm10626762,3.6667,3.3333,1.0,2.6667,2.0,3.0,0.0,1.0
930,sm13269029,3.3333,3.0,1.3333,3.6667,2.3333,1.0,1.3333,0.0
931,sm6059337,1.6667,3.3333,3.6667,1.3333,2.3333,1.3333,-1.3333,-0.6667
932,sm2678744,4.0,5.0,1.0,2.6667,4.6667,4.6667,1.0,2.0
933,sm12476122,4.0,3.6667,1.6667,2.3333,3.3333,4.6667,-0.3333,1.0
934,sm13877207,2.6667,3.0,2.3333,2.3333,2.3333,3.6667,-0.6667,1.0
935,sm11589161,4.3333,4.0,2.0,2.0,4.3333,2.0,0.3333,1.3333
936,sm11641089,4.3333,4.0,1.3333,3.3333,2.0,3.3333,0.6667,1.3333
937,sm16238717,4.3333,3.3333,2.0,2.6667,3.3333,2.3333,0.0,0.6667
938,sm8251494,3.0,3.6667,2.6667,1.0,2.6667,2.6667,-1.3333,0.0
939,sm13523086,2.6667,1.3333,4.3333,3.6667,3.6667,1.3333,0.6667,-1.3333
940,sm8412978,3.6667,2.3333,1.6667,3.3333,2.3333,1.0,-0.3333,-0.3333
941,sm5870324,3.3333,3.3333,1.6667,3.0,3.3333,2.0,1.6667,0.3333
942,sm15430979,3.6667,4.3333,1.3333,2.6667,2.0,2.3333,1.0,1.3333
943,sm12527072,3.3333,4.0,1.6667,2.0,3.6667,3.6667,-0.6667,0.6667
944,sm3372198,2.6667,2.3333,3.3333,3.6667,3.3333,1.0,0.3333,-0.3333
945,sm15015175,2.6667,1.3333,2.6667,4.6667,3.6667,2.6667,1.3333,0.0
946,sm16768902,4.6667,4.0,1.0,3.3333,3.3333,3.0,1.3333,1.0
947,sm10565041,2.3333,3.0,3.6667,1.6667,2.6667,3.0,-1.0,-0.3333
948,sm12648576,3.6667,2.0,3.0,4.6667,2.6667,1.6667,1.6667,-0.3333
949,sm16859428,4.3333,3.0,2.6667,3.6667,4.3333,3.6667,1.3333,1.3333
950,sm11183729,3.0,3.0,3.0,1.6667,2.6667,3.6667,1.0,1.0
951,sm2489873,3.6667,4.0,2.3333,2.3333,3.3333,2.6667,0.0,1.0
952,sm15568640,2.3333,2.3333,3.3333,2.3333,1.6667,2.6667,-0.6667,-0.6667
953,sm15230821,3.3333,3.6667,2.0,2.3333,1.3333,2.0,0.0,1.0
954,sm15841119,4.0,4.3333,1.6667,4.3333,3.0,3.0,0.3333,1.6667
955,sm2577615,3.6667,2.0,2.6667,4.3333,4.0,1.3333,2.0,0.0
956,sm12347529,4.0,4.3333,1.3333,1.6667,3.6667,4.3333,0.3333,1.3333
957,nm10674682,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
958,sm7504739,4.3333,2.3333,3.3333,4.0,1.3333,2.0,1.3333,-0.6667
959,sm4451787,3.3333,3.6667,2.6667,1.6667,1.0,2.3333,0.0,0.6667
960,sm17213108,2.6667,2.3333,3.0,1.6667,1.0,1.6667,0.0,-0.3333
961,sm13207406,3.0,2.3333,3.0,4.3333,1.3333,1.6667,1.0,0.3333
962,sm13906236,3.6667,4.6667,1.0,1.6667,1.6667,4.0,0.3333,1.6667
963,sm16772487,3.3333,4.0,1.3333,2.6667,4.0,3.3333,0.0,1.6667
964,sm4180612,3.0,3.0,3.3333,1.6667,1.0,2.3333,-1.0,0.3333
965,sm12549171,2.6667,2.3333,3.6667,2.6667,1.6667,2.6667,0.6667,-0.3333
966,sm8451973,3.3333,4.3333,1.3333,2.0,3.0,4.0,-0.6667,1.6667
967,sm15522536,3.6667,3.3333,1.3333,3.0,3.0,3.3333,-0.3333,0.3333
968,sm15493390,4.0,4.0,1.6667,3.0,3.0,4.0,0.6667,1.6667
969,sm16719809,5.0,5.0,1.0,3.0,4.6667,4.6667,0.6667,2.0
970,sm17211747,4.3333,4.6667,1.0,2.3333,4.0,4.3333,0.0,2.0
971,sm12377743,3.6667,2.0,3.6667,4.0,2.3333,2.3333,1.0,-0.6667
972,sm11879325,4.3333,4.3333,2.0,2.6667,2.6667,3.6667,0.6667,1.6667
973,sm9093103,3.0,2.3333,3.3333,3.3333,4.3333,1.3333,1.0,-0.3333
974,sm1459286,1.3333,2.0,4.0,1.0,2.6667,2.0,-1.3333,-0.6667
975,sm14129888,3.0,2.6667,3.6667,2.6667,1.6667,1.6667,0.3333,-0.6667
976,sm9874221,2.3333,2.0,3.0,4.0,1.6667,1.0,1.3333,0.0
977,sm8906830,3.6667,4.0,2.3333,2.0,2.0,4.0,0.3333,1.3333
978,sm7030348,2.0,3.6667,2.3333,2.6667,3.0,4.0,0.0,0.6667
979,sm6235882,2.6667,4.0,1.3333,1.3333,3.6667,3.6667,-1.0,1.0
980,sm16973327,4.6667,3.6667,1.6667,4.3333,3.6667,2.6667,1.3333,1.6667
981,sm8700898,3.3333,3.6667,1.6667,4.0,4.6667,4.0,-0.3333,1.3333
982,sm13611637,4.0,2.3333,2.6667,3.6667,2.0,1.6667,1.0,0.6667
983,sm14945102,3.6667,4.0,1.0,1.6667,2.0,3.6667,-0.3333,1.3333
984,sm15751190,4.0,4.0,2.3333,4.6667,3.6667,3.0,1.3333,1.3333
985,sm2205860,3.6667,2.6667,2.6667,2.6667,3.3333,2.3333,0.3333,0.3333
986,sm9538407,1.6667,3.3333,3.0,2.0,2.3333,2.3333,-1.0,0.0
987,sm14760181,4.3333,3.0,2.0,3.3333,3.0,2.3333,0.6667,0.0
988,sm6865106,3.0,2.6667,2.6667,1.6667,3.6667,1.3333,0.3333,0.6667
989,sm15815944,3.6667,2.6667,2.0,2.0,1.3333,1.3333,0.3333,0.6667
990,sm4189459,3.3333,4.3333,1.0,1.6667,2.3333,3.6667,0.0,1.6667
991,sm8670561,3.6667,3.6667,1.0,2.6667,3.0,3.0,0.6667,1.6667
992,sm3636268,3.6667,3.6667,2.3333,3.0,2.6667,2.3333,-0.3333,0.6667
993,sm12468990,3.3333,4.0,1.3333,1.0,2.0,3.6667,0.0,1.0
994,sm7232278,2.3333,2.3333,1.6667,2.3333,4.3333,1.3333,0.6667,0.0
995,sm16258483,4.3333,4.6667,1.0,2.6667,3.0,3.6667,0.3333,1.6667
996,sm12894209,3.3333,2.3333,2.6667,3.0,2.3333,1.6667,0.0,0.0
997,sm15044727,3.3333,2.3333,4.0,4.3333,2.3333,3.0,1.0,-0.6667
998,sm12090023,4.0,2.3333,3.3333,4.0,1.6667,1.3333,1.0,-1.0
999,sm16765671,4.6667,3.3333,3.0,3.6667,3.0,1.3333,1.3333,-1.0
1000,sm8451973,3.5,3.5,1.0,2.25,3.25,3.75,0.0,1.5
1001,sm10446708,2.5,1.5,3.75,3.0,1.75,1.0,0.0,-1.25
1002,sm13743929,2.25,1.75,3.0,1.75,2.0,2.25,-1.0,-0.75
1003,sm16527005,1.5,1.25,4.75,3.0,1.75,1.5,1.25,-1.5
1004,sm8796407,1.75,1.25,3.5,2.5,1.75,1.0,0.0,-1.25
1005,sm5137683,3.5,3.75,2.25,3.0,2.25,4.25,0.25,0.5
1006,sm12595936,1.25,1.25,4.75,3.25,3.5,1.0,0.75,-1.25
1007,sm8755465,1.5,2.75,2.75,1.0,3.5,4.0,-1.25,0.25
1008,sm2013783,4.0,4.0,1.0,2.25,3.75,4.5,-0.25,1.75
1009,sm16844849,1.75,2.5,3.75,1.0,2.25,4.5,-1.25,1.25
1010,sm14891347,1.6667,1.0,4.0,3.0,4.0,1.6667,1.3333,-0.6667
1011,sm4180612,2.3333,2.3333,3.6667,2.3333,2.3333,4.0,-0.6667,0.0
1012,sm6865106,1.3333,2.6667,4.0,2.6667,3.0,2.3333,0.0,-0.3333
1013,sm13991340,2.0,2.6667,3.0,2.0,2.3333,3.3333,-1.3333,0.0
1014,sm16079453,4.0,4.0,1.0,3.0,4.3333,4.0,0.0,0.6667
1015,sm11849610,2.3333,1.6667,3.0,2.0,1.6667,3.3333,0.0,-0.6667
1016,sm4189459,3.6667,4.0,1.0,1.3333,1.3333,3.3333,0.0,1.6667
1017,sm1986944,2.3333,2.6667,3.0,1.0,1.3333,4.0,-0.6667,0.3333
1018,sm17228726,1.6667,1.3333,4.0,2.6667,2.0,1.6667,0.0,-1.0
1019,sm15686024,2.0,2.6667,2.6667,2.0,1.6667,1.3333,-0.3333,0.0
1020,sm4773890,3.0,3.6667,2.0,2.0,4.0,3.6667,-0.3333,1.0
1021,sm8614063,2.0,1.3333,5.0,4.3333,2.3333,1.0,0.3333,-1.6667
1022,sm17134469,2.3333,1.6667,4.0,2.6667,2.0,3.3333,-0.6667,-0.3333
1023,sm16007598,3.3333,3.3333,2.3333,3.3333,3.6667,3.6667,0.0,0.6667
1024,sm7792239,2.0,1.3333,3.6667,2.0,3.3333,1.0,0.0,-1.6667
1025,sm15987636,1.3333,1.3333,4.6667,4.3333,2.0,1.3333,-1.3333,-1.3333
1026,sm6183732,1.6667,2.0,4.0,2.0,2.6667,2.6667,-1.3333,-1.0
1027,sm12177762,3.6667,3.6667,1.3333,2.3333,3.6667,3.6667,0.3333,1.3333
1028,sm1418287,1.3333,1.6667,4.6667,2.6667,1.3333,2.6667,-1.3333,-1.0
1029,sm15147135,3.0,2.3333,2.3333,4.6667,3.0,1.0,1.6667,0.0
1030,sm10038694,3.3333,3.6667,2.3333,1.6667,2.0,4.3333,-0.3333,0.6667
1031,sm14704133,2.6667,2.6667,1.0,2.6667,4.6667,2.0,0.0,1.3333
1032,sm2408207,1.6667,1.6667,4.3333,1.6667,1.0,2.3333,-1.0,-0.6667
1033,sm15800552,2.0,1.3333,2.0,1.0,4.3333,2.6667,-0.3333,-0.3333
1034,sm16770185,1.3333,2.0,3.0,1.6667,1.3333,2.3333,-1.0,-0.3333
1035,sm15942116,2.3333,2.0,3.3333,1.3333,2.3333,3.6667,-0.6667,0.0
1036,sm7224643,3.3333,2.6667,3.3333,4.3333,3.0,2.6667,1.0,1.0
1037,sm8619149,3.3333,3.3333,1.6667,4.0,4.3333,3.0,-0.3333,1.0
1038,sm15696369,3.3333,3.6667,1.0,2.0,2.3333,4.3333,0.0,1.3333
1039,sm4247321,2.0,1.3333,3.3333,3.0,2.6667,1.3333,0.6667,-0.3333
1040,sm10659443,2.3333,2.0,2.6667,1.6667,2.3333,4.0,-1.0,0.6667
1041,sm9218213,1.0,1.0,3.0,2.0,2.6667,2.0,-1.0,-1.3333
1042,sm11879325,2.0,1.6667,1.6667,1.0,2.3333,1.0,0.0,0.0
1043,sm12888483,1.3333,1.3333,3.6667,1.3333,2.0,2.0,0.3333,-1.3333
1044,sm7402532,3.3333,3.6667,1.0,4.0,2.6667,4.3333,0.3333,1.6667
1045,sm7232278,2.6667,3.3333,1.0,2.0,4.3333,1.6667,0.6667,0.6667
1046,sm5168173,4.0,4.0,1.0,2.6667,4.0,5.0,0.3333,1.3333
1047,sm16707821,2.3333,2.3333,4.0,2.3333,3.6667,4.0,0.3333,0.0
1048,sm8700898,4.0,4.0,1.0,3.3333,4.0,1.6667,1.6667,1.3333
1049,sm14178212,1.6667,1.3333,4.0,2.3333,1.6667,2.6667,-0.6667,-0.6667
1050,sm17202463,1.0,2.0,3.6667,2.6667,1.0,3.3333,-0.3333,-1.6667
1051,sm14129888,1.3333,1.3333,4.0,1.3333,3.0,2.3333,-1.0,-0.3333
1052,sm16800139,2.0,1.3333,2.3333,4.3333,2.3333,1.6667,1.3333,-0.3333
1053,sm14535451,3.3333,2.6667,1.6667,3.0,4.3333,2.6667,0.3333,1.3333
1054,sm2280411,1.0,1.0,5.0,2.0,2.0,1.3333,-0.3333,-1.6667
1055,sm15719556,1.6667,1.6667,3.0,2.0,3.0,2.3333,0.0,-0.6667
1056,sm10713103,3.0,4.0,1.3333,1.0,1.3333,4.6667,-0.3333,1.3333
1057,sm11151641,2.0,1.6667,4.6667,2.6667,2.0,1.0,-0.3333,-0.6667
1058,sm7030348,2.3333,3.3333,1.3333,1.0,3.3333,4.6667,-1.0,1.3333
1059,sm7000665,2.0,1.6667,3.0,2.0,2.3333,1.0,0.0,0.3333
1060,sm4459566,4.6667,5.0,1.0,2.0,1.3333,3.6667,0.3333,1.6667
1061,sm16670262,3.6667,3.6667,2.0,3.3333,1.0,2.6667,-0.3333,1.3333
1062,sm12412526,1.3333,1.3333,1.0,2.3333,3.0,3.0,-0.3333,0.0
1063,sm7778065,1.3333,1.6667,4.3333,1.6667,2.0,3.0,-1.3333,-1.3333
1064,sm8976018,3.6667,4.0,1.0,2.3333,3.0,4.0,0.0,1.6667
1065,sm12041264,2.6667,2.3333,3.6667,3.0,1.3333,1.6667,0.3333,0.6667
1066,sm6059337,1.3333,1.6667,4.0,2.3333,2.0,3.0,-0.6667,-0.6667
1067,sm8414715,2.3333,1.6667,4.0,2.3333,2.0,2.0,-0.6667,-1.6667
1068,sm9439204,2.0,1.0,4.3333,1.6667,2.3333,2.6667,-1.0,-0.6667
1069,sm16253955,1.0,1.3333,4.6667,2.0,1.6667,1.0,-1.0,-1.3333
1070,sm16763060,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1071,sm11409063,3.0,3.0,3.6667,2.6667,1.3333,3.3333,-0.6667,0.0
1072,sm3060283,3.0,3.3333,1.0,1.0,2.6667,4.3333,-0.6667,1.0
1073,sm4740727,3.3333,3.6667,1.0,2.3333,4.0,4.0,0.6667,1.6667
1074,sm8412978,1.6667,1.0,3.0,3.3333,3.6667,1.0,0.0,-1.0
1075,sm14340959,3.0,4.3333,1.0,1.6667,3.3333,4.6667,0.6667,1.3333
1076,sm3671490,2.3333,3.6667,1.0,1.6667,4.6667,4.0,0.0,1.3333
1077,sm17457529,2.3333,2.0,2.3333,3.0,4.3333,1.0,1.0,-0.3333
1078,sm15568640,1.0,2.3333,3.0,1.0,1.3333,1.3333,-1.3333,0.0
1079,sm12253877,1.0,1.3333,4.0,2.0,3.0,1.6667,-0.3333,-1.6667
1080,sm9893696,1.6667,2.0,3.3333,1.3333,3.3333,4.0,-1.0,0.0
1081,sm6235882,3.0,3.3333,1.6667,1.6667,4.6667,3.6667,0.0,1.3333
1082,sm11086161,2.0,1.6667,3.3333,2.3333,2.0,3.0,0.3333,-0.3333
1083,sm16772333,3.0,3.3333,4.0,1.6667,2.0,3.6667,-0.6667,0.6667
1084,sm8738313,1.3333,2.6667,2.3333,1.6667,2.6667,4.0,-0.6667,-0.3333
1085,sm16366329,2.6667,2.3333,4.0,2.6667,3.6667,3.6667,-0.3333,0.0
1086,sm2678744,4.3333,4.3333,2.0,2.3333,4.0,4.0,0.6667,1.6667
1087,sm16825773,1.3333,1.0,4.3333,3.3333,4.3333,2.0,1.3333,-1.0
1088,sm8432098,2.3333,1.0,4.3333,4.0,2.0,1.3333,1.3333,-1.6667
1089,sm9301676,1.6667,1.0,3.0,3.6667,3.3333,1.0,0.3333,-1.3333
1090,sm5513850,2.0,2.6667,1.3333,1.6667,1.3333,2.0,0.0,0.6667
1091,sm11477181,1.3333,1.0,4.6667,4.0,1.6667,1.3333,1.3333,-1.3333
1092,sm15531021,1.0,1.0,3.6667,1.6667,1.3333,1.0,-1.3333,-1.0
1093,sm15493390,3.6667,3.3333,1.0,3.0,4.0,3.6667,0.6667,1.3333
1094,sm7891168,1.0,1.0,3.6667,3.0,2.3333,1.0,0.3333,-1.0
1095,sm1632617,2.3333,2.3333,4.0,2.3333,2.0,2.0,-1.0,-0.6667
1096,sm5601322,2.6667,2.6667,3.0,4.3333,4.3333,1.6667,0.3333,0.0
1097,sm6723010,3.0,1.3333,4.0,3.3333,3.0,2.3333,-0.6667,-1.0
1098,sm16641667,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1099,sm16258483,3.3333,4.0,1.3333,2.0,4.6667,4.0,0.0,1.6667
1100,sm16238717,1.6667,1.0,4.6667,4.0,2.3333,1.3333,1.0,-1.6667
1101,sm11714132,4.0,4.6667,1.0,1.0,2.3333,4.6667,-1.0,1.3333
1102,sm3671912,2.6667,2.3333,2.0,3.3333,4.6667,1.6667,0.3333,-0.6667
1103,sm10868543,2.3333,2.6667,2.0,1.0,1.0,3.6667,-0.3333,0.6667
1104,sm7879207,3.0,3.0,1.0,2.6667,4.6667,3.3333,0.3333,1.0
1105,sm13101737,1.3333,1.0,3.0,2.6667,1.6667,1.6667,-0.6667,-1.0
1106,sm15090846,2.3333,1.0,4.6667,2.6667,1.6667,1.3333,-1.3333,-2.0
1107,sm10445286,1.6667,1.3333,3.3333,3.6667,2.0,1.0,0.0,-0.6667
1108,sm9931198,3.0,2.0,3.0,1.6667,3.0,3.3333,-0.3333,-0.3333
1109,sm1459286,3.0,2.6667,1.0,1.6667,4.3333,3.0,0.0,1.0
1110,sm11398259,3.0,2.6667,2.3333,2.3333,2.0,3.3333,-0.6667,0.3333
1111,sm12648576,2.6667,2.3333,3.6667,3.3333,2.3333,3.0,0.6667,0.0
1112,sm14926860,3.3333,2.0,2.3333,2.3333,4.0,2.3333,0.0,-0.6667
1113,sm14162938,2.6667,3.6667,1.6667,1.0,1.6667,4.3333,-0.3333,1.6667
1114,sm16187258,2.6667,2.6667,2.6667,3.3333,2.6667,1.0,0.0,0.0
1115,sm14503375,2.6667,2.3333,2.0,2.0,3.6667,4.3333,0.3333,1.3333
1116,sm13304052,1.3333,1.0,1.6667,2.0,4.3333,1.0,0.3333,-0.3333
1117,sm7882150,1.6667,1.3333,4.0,3.3333,3.3333,2.6667,-0.6667,-0.3333
1118,sm8699900,3.3333,3.6667,1.0,1.3333,3.6667,4.6667,-0.6667,2.0
1119,sm6137627,3.3333,4.6667,2.0,2.3333,3.3333,4.0,0.3333,1.0
1120,sm14864051,1.0,1.3333,4.3333,1.6667,1.0,3.3333,-1.0,-1.3333
1121,sm16231559,2.6667,2.6667,2.0,1.3333,2.6667,2.0,-0.3333,-0.6667
1122,sm7612037,1.6667,1.3333,3.3333,2.6667,1.0,3.0,-0.3333,-0.6667
1123,sm13269029,1.6667,1.0,4.6667,1.6667,2.0,2.3333,-1.6667,-1.3333
1124,sm14026396,1.6667,1.6667,4.6667,1.6667,2.3333,3.0,-0.6667,-1.3333
1125,sm7354057,3.0,1.3333,2.3333,2.0,4.6667,2.3333,-0.6667,0.0
1126,sm8696152,2.6667,1.3333,4.6667,3.0,2.0,1.0,1.0,-1.0
1127,sm6448701,4.0,4.6667,1.6667,2.6667,3.3333,4.3333,0.3333,1.3333
1128,sm16353783,4.0,2.3333,1.0,3.3333,4.0,2.6667,0.6667,0.3333
1129,sm11412217,3.6667,4.3333,1.3333,1.3333,4.0,4.3333,-0.3333,0.3333
1130,sm13906236,1.6667,2.6667,1.6667,3.0,3.3333,3.6667,1.3333,0.3333
1131,sm9128830,3.0,1.6667,1.6667,3.0,3.0,2.6667,0.3333,-0.3333
1132,sm15308214,1.3333,1.0,5.0,2.6667,1.6667,1.3333,-0.3333,-1.6667
1133,sm14407430,1.3333,1.0,2.3333,1.0,2.3333,2.0,-0.6667,0.3333
1134,sm10027079,2.0,1.3333,4.3333,2.6667,3.6667,1.0,1.0,-1.6667
1135,sm15032299,3.0,4.6667,1.0,1.6667,3.3333,4.3333,1.0,1.3333
1136,sm11165729,1.6667,1.6667,4.3333,1.3333,3.0,1.3333,-0.3333,-1.6667
1137,sm17147346,1.6667,1.3333,3.6667,3.6667,1.6667,2.0,0.3333,-1.3333
1138,sm12875825,1.0,1.0,4.6667,1.6667,1.3333,2.6667,-1.6667,-1.3333
1139,sm2096153,3.6667,3.6667,1.3333,2.6667,5.0,3.0,0.6667,1.6667
1140,sm8781129,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1141,sm7476730,2.0,3.0,4.0,2.0,1.0,1.3333,-1.3333,-0.3333
1142,sm16833058,3.0,3.3333,1.3333,1.6667,3.0,3.3333,-0.6667,1.3333
1143,sm8906830,4.3333,4.0,2.0,1.3333,3.6667,4.6667,0.0,1.0
1144,sm16846374,2.3333,3.3333,1.6667,2.0,1.6667,4.6667,-1.0,0.3333
1145,sm16681219,2.0,2.0,2.3333,1.3333,3.0,1.3333,0.3333,-0.3333
1146,sm9764858,4.3333,4.3333,1.6667,1.6667,3.0,3.3333,-0.3333,1.6667
1147,sm15470588,3.0,2.6667,1.6667,2.6667,4.6667,3.6667,0.0,1.0
1148,sm17211747,2.3333,3.3333,1.0,1.3333,5.0,4.6667,0.3333,1.3333
1149,sm6753213,2.0,1.0,4.0,2.6667,1.3333,2.6667,0.3333,-1.0
1150,sm13660306,2.6667,2.6667,3.6667,1.3333,2.0,4.6667,-0.6667,1.3333
1151,sm15350132,2.6667,3.3333,2.6667,2.6667,4.3333,3.0,-0.3333,0.3333
1152,sm15054061,2.6667,1.0,3.6667,4.0,1.3333,1.3333,1.6667,-1.3333
1153,sm10385393,2.0,2.0,3.0,2.0,1.3333,1.0,-0.3333,-1.0
1154,sm4387562,1.6667,1.6667,3.3333,1.0,1.6667,2.0,-1.0,1.0
1155,sm10066433,2.0,1.6667,4.0,1.0,1.3333,1.3333,-1.6667,-1.0
1156,sm12527072,2.0,3.0,1.6667,1.0,1.3333,3.3333,-1.0,1.3333
1157,sm16496406,1.6667,1.3333,2.6667,1.3333,2.3333,2.3333,-0.6667,0.0
1158,sm15955450,3.0,1.6667,4.0,3.3333,2.0,2.6667,1.0,-1.0
1159,sm11244099,1.3333,1.6667,3.3333,2.0,1.3333,1.0,-0.3333,-1.0
1160,sm15242659,3.6667,4.3333,1.6667,2.3333,3.0,3.0,0.3333,1.3333
1161,sm11641089,2.3333,3.0,3.0,3.0,2.6667,2.0,0.0,-0.6667
1162,sm3372198,3.0,2.6667,2.6667,3.3333,2.0,1.6667,0.6667,0.0
1163,sm12377743,1.6667,1.6667,3.6667,3.0,2.0,2.6667,0.0,-1.3333
1164,sm10393864,2.6667,3.0,3.3333,1.0,3.0,3.0,-0.3333,-0.3333
1165,sm16559290,3.3333,4.6667,1.0,3.0,4.6667,5.0,0.0,2.0
1166,sm8121199,2.0,2.3333,4.0,2.0,2.3333,2.0,-0.6667,-0.6667
1167,sm11774439,3.6667,4.3333,1.0,2.6667,3.6667,4.0,1.0,1.6667
1168,sm16980824,2.0,1.3333,3.3333,2.3333,3.0,1.0,0.3333,-0.6667
1169,sm10632158,2.0,3.3333,1.6667,2.0,2.0,2.3333,-0.3333,1.0
1170,sm8265929,1.3333,2.0,4.6667,1.6667,1.0,2.0,-1.0,-1.6667
1171,sm15980251,3.0,3.0,1.3333,2.0,4.6667,1.3333,0.6667,1.0
1172,sm5717613,1.6667,1.0,5.0,3.6667,3.0,1.6667,1.0,-2.0
1173,sm6627628,1.3333,1.0,2.6667,1.6667,4.0,2.6667,-1.0,-0.3333
1174,sm10975244,4.0,4.3333,1.3333,3.3333,4.0,4.3333,0.3333,1.3333
1175,sm13355870,2.0,1.6667,4.0,3.0,2.0,1.6667,0.3333,-0.6667
1176,sm8933166,3.6667,4.0,2.0,2.6667,3.3333,4.0,0.3333,1.3333
1177,sm14639413,2.0,2.6667,1.3333,2.3333,2.0,3.6667,-0.3333,1.0
1178,sm3197958,1.6667,1.3333,2.3333,3.3333,2.3333,2.0,0.6667,0.3333
1179,sm14760181,1.6667,1.0,4.0,2.3333,1.6667,1.6667,-1.0,-1.6667
1180,sm8529991,1.0,1.0,3.3333,2.3333,1.3333,1.3333,1.0,-1.0
1181,sm17067188,1.6667,1.3333,3.6667,2.3333,1.6667,2.6667,-1.0,-1.0
1182,sm8468717,2.6667,3.0,2.6667,2.0,4.6667,3.6667,0.3333,-0.3333
1183,sm16049992,3.6667,3.3333,1.6667,1.3333,2.0,4.0,-0.6667,0.3333
1184,sm13877207,2.3333,2.6667,3.0,1.3333,2.3333,3.6667,-0.6667,0.0
1185,sm17020500,3.3333,1.3333,2.0,4.6667,1.3333,1.0,1.6667,0.3333
1186,sm7400854,1.6667,1.6667,2.0,2.6667,2.0,1.0,0.3333,-0.6667
1187,sm3279352,3.6667,4.0,2.0,2.3333,4.3333,3.3333,0.6667,1.3333
1188,sm15533024,2.0,1.0,4.6667,2.6667,3.3333,1.0,0.0,-1.3333
1189,sm17213446,3.0,3.3333,1.0,2.0,3.6667,4.0,-0.6667,1.0
1190,sm8937853,2.6667,3.0,2.0,3.3333,3.0,1.3333,0.6667,0.0
1191,sm3971759,2.0,2.6667,1.0,1.6667,4.6667,2.0,0.3333,1.3333
1192,sm15189350,2.3333,3.0,1.3333,1.0,3.6667,3.6667,-0.6667,1.3333
1193,sm16386722,3.0,2.6667,1.3333,1.6667,3.3333,4.3333,-0.3333,1.3333
1194,sm7078981,2.3333,2.6667,3.6667,1.6667,2.3333,3.3333,-0.3333,0.0
1195,sm16076097,1.6667,2.3333,2.6667,2.0,2.0,2.3333,-0.3333,0.6667
1196,sm11964950,1.0,1.3333,4.3333,3.0,2.6667,1.3333,0.0,-1.3333
1197,sm17112691,2.0,2.3333,2.3333,1.6667,1.0,1.3333,-1.0,-0.6667
1198,sm14619871,1.0,1.0,5.0,2.0,2.6667,2.6667,-1.3333,-2.0
1199,sm5608513,2.6667,4.0,1.3333,2.0,5.0,3.6667,0.0,1.6667
1200,sm15430979,2.6667,3.6667,2.0,1.6667,1.3333,4.0,0.0,1.3333
1201,sm14849770,2.3333,1.6667,1.6667,4.3333,2.3333,1.0,1.3333,-0.6667
1202,sm11183729,1.6667,2.0,3.0,2.0,1.6667,2.3333,0.0,-0.3333
1203,sm2577615,3.6667,1.6667,2.0,4.0,4.6667,1.3333,1.3333,0.3333
1204,sm6440455,2.6667,1.6667,2.6667,4.3333,4.0,1.0,1.6667,0.3333
1205,sm16769854,1.6667,1.3333,4.3333,3.0,1.0,1.0,0.3333,-1.0
1206,sm14605161,2.0,2.0,3.6667,1.6667,1.6667,1.6667,-0.3333,0.6667
1207,sm12957824,3.0,4.0,1.6667,3.0,2.6667,3.6667,0.3333,1.3333
1208,sm7382586,3.6667,4.0,2.3333,2.3333,4.6667,4.0,-0.3333,1.3333
1209,sm13523086,1.0,1.0,3.0,3.0,4.6667,1.0,-0.3333,-1.0
1210,sm10543519,1.0,1.0,4.0,1.6667,2.3333,2.6667,-0.6667,-1.0
1211,sm5085658,1.6667,2.3333,3.0,1.3333,1.6667,3.3333,-1.0,-0.3333
1212,sm13611637,2.3333,2.0,3.6667,4.3333,2.0,2.0,0.6667,-0.6667
1213,sm12645546,3.0,2.3333,3.3333,1.0,1.3333,2.3333,-0.3333,-0.6667
1214,sm11146117,1.0,1.0,3.3333,5.0,3.6667,1.0,2.0,-0.6667
1215,sm16475295,2.0,1.3333,3.3333,2.6667,2.0,1.0,0.0,-1.0
1216,sm16588541,1.0,1.0,4.6667,2.0,2.0,2.6667,-1.0,-1.3333
